timestamp,flow_rate,pressure,leak
2025-04-19 03:16:39.101065,69.23904570494757,52.183541806787865,0
2025-04-19 03:17:39.101064,87.63507362721523,55.218673682982576,0
2025-04-19 03:18:39.101063,83.92372154769511,63.417782816588385,0
2025-04-19 03:19:39.101062,68.93858749656833,63.96238604297454,0
2025-04-19 03:20:39.101061,79.40499145675618,63.48212108656758,0
2025-04-19 03:21:39.101060,81.18253084937214,56.35586807576096,0
2025-04-19 03:22:39.101057,68.2606976954926,57.593496434223255,0
2025-04-19 03:23:39.101056,94.92574697522052,59.309704261057156,0
2025-04-19 03:24:39.101055,59.89927237983646,58.023394733494,0
2025-04-19 03:25:39.101054,85.58028872420748,60.35684330376778,0
2025-04-19 03:26:39.101053,101.66802512323709,48.88092727930993,0
2025-04-19 03:27:39.101052,68.04477190105297,67.75150849577119,0
2025-04-19 03:28:39.101051,74.25274221081328,55.66130526337247,0
2025-04-19 03:29:39.101050,80.39179515273527,56.34003125363793,1
2025-04-19 03:30:39.101049,87.09238785263801,64.10431248799937,0
2025-04-19 03:31:39.101048,75.34369385154574,61.03604715489271,0
2025-04-19 03:32:39.101047,73.05507194427406,60.02293275668576,0
2025-04-19 03:33:39.101046,74.50507670325626,61.72414639266079,0
2025-04-19 03:34:39.101045,89.01178480119735,57.8078371200296,0
2025-04-19 03:35:39.101044,95.02797578854396,54.87196157498618,0
2025-04-19 03:36:39.101043,95.37173239278383,61.58491364052731,0
2025-04-19 03:37:39.101042,92.41739159294168,59.297513753001866,0
2025-04-19 03:38:39.101042,86.83766191371366,65.15707940907488,0
2025-04-19 03:39:39.101041,71.48639875694734,68.71347578118674,0
2025-04-19 03:40:39.101040,79.46663881887108,60.04676853512131,0
2025-04-19 03:41:39.101039,65.32292332115382,55.36788600395092,0
2025-04-19 03:42:39.101038,87.85088987803974,63.67763044155566,0
2025-04-19 03:43:39.101037,85.87573133302487,60.15129540192494,0
2025-04-19 03:44:39.101036,73.20104292559478,65.28688361804686,0
2025-04-19 03:45:39.101035,68.76382946306332,58.8121636820361,0
2025-04-19 03:46:39.101034,89.2096072848918,59.15333039354525,0
2025-04-19 03:47:39.101033,75.06594707482003,61.05237375377256,0
2025-04-19 03:48:39.101032,98.0788987366897,70.50595766743207,1
2025-04-19 03:49:39.101031,76.68641536508206,76.50343843413337,0
2025-04-19 03:50:39.101030,70.27956274900708,64.70190108754721,0
2025-04-19 03:51:39.101029,71.63635571511354,62.020174406207566,0
2025-04-19 03:52:39.101028,97.51972033482245,53.531505551166966,0
2025-04-19 03:53:39.101027,83.29921101104182,54.84421545912064,0
2025-04-19 03:54:39.101026,77.64772037898722,59.85198266813613,0
2025-04-19 03:55:39.101025,62.307636648794805,58.47579239681711,0
2025-04-19 03:56:39.101024,78.19259521826153,58.56199558709803,0
2025-04-19 03:57:39.101023,72.49397520169677,57.91440275000917,0
2025-04-19 03:58:39.101022,92.84574446268591,56.267724830662615,0
2025-04-19 03:59:39.101021,86.22465358559546,63.88111044454077,0
2025-04-19 04:00:39.101020,65.18277445535978,61.423417303459196,0
2025-04-19 04:01:39.101019,76.09271730250684,61.691082969121865,0
2025-04-19 04:02:39.101018,74.71577304171356,58.40253265304422,0
2025-04-19 04:03:39.101017,93.37891110058516,71.51779144674481,0
2025-04-19 04:04:39.101016,78.6048504551002,60.984794979725805,0
2025-04-19 04:05:39.101015,75.77323889957137,69.62977239800135,0
2025-04-19 04:06:39.101014,69.01728209675711,61.18924734821646,0
2025-04-19 04:07:39.101013,88.28037041126952,53.30104194391321,0
2025-04-19 04:08:39.101012,88.75919487751081,54.551071316293694,0
2025-04-19 04:09:39.101011,71.88553482972169,64.377321274232,0
2025-04-19 04:10:39.101010,68.74305682992019,58.860509237177475,0
2025-04-19 04:11:39.101009,71.91507708208121,65.28660254371553,0
2025-04-19 04:12:39.101008,81.11865109924507,59.056335748729964,0
2025-04-19 04:13:39.101007,93.10919642019117,68.39994612766424,0
2025-04-19 04:14:39.101006,83.34948067922306,60.29143636440105,0
2025-04-19 04:15:39.101005,70.64548173026206,59.30088544420912,0
2025-04-19 04:16:39.101004,69.29698107465191,59.56575521526471,0
2025-04-19 04:17:39.101003,76.37584195316893,57.616241899038506,0
2025-04-19 04:18:39.101002,85.9567599496954,63.657937991016105,0
2025-04-19 04:19:39.101001,67.95834122133537,63.00276307027413,0
2025-04-19 04:20:39.101000,84.67831022054986,61.0452557056949,0
2025-04-19 04:21:39.100999,75.92043790965623,56.17068106071924,0
2025-04-19 04:22:39.100998,82.4912368574517,62.532788577568724,0
2025-04-19 04:23:39.100997,93.0999590543054,61.52479450524323,0
2025-04-19 04:24:39.100996,70.01708358660588,63.64711416869439,0
2025-04-19 04:25:39.100995,73.98364667133902,58.078294761545166,0
2025-04-19 04:26:39.100994,69.02276200256922,60.435994552081524,0
2025-04-19 04:27:39.100993,83.51801021191771,57.8448866103457,0
2025-04-19 04:28:39.100992,74.71898419063564,59.00312729027098,1
2025-04-19 04:29:39.100991,79.08587439201075,58.890412994334135,0
2025-04-19 04:30:39.100990,90.17980233948892,51.156410729055665,1
2025-04-19 04:31:39.100989,78.62203071388461,54.00379128137758,0
2025-04-19 04:32:39.100988,87.7829824842763,57.62934592372331,0
2025-04-19 04:33:39.100987,89.18403126218415,61.59461713327728,0
2025-04-19 04:34:39.100986,72.35799710123533,58.182391361336485,0
2025-04-19 04:35:39.100985,86.91765213285838,60.14525700946333,0
2025-04-19 04:36:39.100984,76.8869141341246,58.94532808277254,0
2025-04-19 04:37:39.100983,78.35739105770165,60.86321289847053,1
2025-04-19 04:38:39.100982,74.79220375518935,61.79119960752414,0
2025-04-19 04:39:39.100981,76.08805890793974,54.54552115865825,0
2025-04-19 04:40:39.100981,91.80137360199068,55.12307950827932,0
2025-04-19 04:41:39.100980,84.86925186593612,57.648263093047454,0
2025-04-19 04:42:39.100979,91.3745079606428,57.828943208611975,0
2025-04-19 04:43:39.100978,72.6039246262175,50.50122429466415,0
2025-04-19 04:44:39.100977,63.681232751908055,51.14511368716666,0
2025-04-19 04:45:39.100976,88.1503754540603,60.44226754681554,0
2025-04-19 04:46:39.100975,83.50186044240056,59.83846445119078,0
2025-04-19 04:47:39.100974,104.61100259825034,64.23468355821579,0
2025-04-19 04:48:39.100973,90.26096569256538,61.43712898149988,0
2025-04-19 04:49:39.100972,85.67657141663214,54.32723192612348,0
2025-04-19 04:50:39.100971,79.987379879251,62.4322862974312,0
2025-04-19 04:51:39.100970,80.59997497132277,61.99477242149375,0
2025-04-19 04:52:39.100969,75.77444635802438,62.30279767163112,0
2025-04-19 04:53:39.100968,76.96416588315984,58.508610543351,0
2025-04-19 04:54:39.100967,78.41452469466454,49.944929242067474,0
2025-04-19 04:55:39.100966,66.08126168541779,66.78644487351646,0
2025-04-19 04:56:39.100965,103.23904424701982,66.98492156016118,0
2025-04-19 04:57:39.100964,78.57887191363749,49.87590479244485,0
2025-04-19 04:58:39.100963,76.81348676764387,52.7318723175424,1
2025-04-19 04:59:39.100962,75.56595645585061,66.7501541550388,0
2025-04-19 05:00:39.100961,86.44632112767982,59.676863931246736,0
2025-04-19 05:01:39.100960,84.02091889406184,58.68639279098472,0
2025-04-19 05:02:39.100959,76.76329696121124,68.16942924527797,0
2025-04-19 05:03:39.100958,78.16923344813098,61.86795788086446,0
2025-04-19 05:04:39.100957,75.96557395532024,61.829451099930694,0
2025-04-19 05:05:39.100956,75.44294767661695,64.73763451467416,0
2025-04-19 05:06:39.100955,82.52366768925232,51.70651562966677,0
2025-04-19 05:07:39.100954,95.41944283261316,58.68464839776513,0
2025-04-19 05:08:39.100953,72.13453612525238,65.21186986365728,0
2025-04-19 05:09:39.100952,68.31053698721432,53.17849991477262,0
2025-04-19 05:10:39.100951,97.05086841249661,57.48683962961343,0
2025-04-19 05:11:39.100950,92.01542419086982,68.59047879569411,0
2025-04-19 05:12:39.100949,69.86018621088839,61.766658470667224,0
2025-04-19 05:13:39.100948,55.627344389503435,60.695456273176475,0
2025-04-19 05:14:39.100947,85.41033633047768,66.68349483049607,0
2025-04-19 05:15:39.100946,79.22791059381741,67.88393102828766,0
2025-04-19 05:16:39.100945,62.53398061326412,62.573125192765666,1
2025-04-19 05:17:39.100944,83.46830439655045,63.99057691083502,0
2025-04-19 05:18:39.100943,89.50175413479911,51.83967008259973,0
2025-04-19 05:19:39.100942,90.94799426027065,61.20372139837642,0
2025-04-19 05:20:39.100941,67.88734770350604,66.48163572801998,0
2025-04-19 05:21:39.100940,84.07818243696055,56.352334525455774,0
2025-04-19 05:22:39.100939,73.52158302014166,50.99010240275947,0
2025-04-19 05:23:39.100938,73.72489387533014,62.17455305968153,0
2025-04-19 05:24:39.100937,90.3722512232296,57.81046489972422,0
2025-04-19 05:25:39.100936,81.83700142227342,61.8012845896555,0
2025-04-19 05:26:39.100935,78.62796909991293,58.01185477153071,0
2025-04-19 05:27:39.100934,85.5994697850149,58.853399147491494,0
2025-04-19 05:28:39.100933,73.7869020299456,59.378199873895376,0
2025-04-19 05:29:39.100932,92.9804132434607,58.115008103737615,0
2025-04-19 05:30:39.100931,92.73849108983711,60.453589909444396,0
2025-04-19 05:31:39.100930,71.96280004896258,62.43158450291121,0
2025-04-19 05:32:39.100929,64.86390808528328,58.12657299773144,0
2025-04-19 05:33:39.100928,68.08944863383982,49.503130163231376,0
2025-04-19 05:34:39.100927,77.57252299111443,58.43555426065393,0
2025-04-19 05:35:39.100926,74.95007107774204,60.31917763224741,0
2025-04-19 05:36:39.100925,75.50557070534452,61.79233366287305,0
2025-04-19 05:37:39.100924,72.37305767608646,53.51810725272862,0
2025-04-19 05:38:39.100923,67.11691886182412,64.0663732454878,1
2025-04-19 05:39:39.100922,75.63654521816696,55.618332191111065,0
2025-04-19 05:40:39.100921,90.46237422079864,58.439610596346014,0
2025-04-19 05:41:39.100920,84.12724049876174,71.3979827463299,0
2025-04-19 05:42:39.100919,84.42545006691284,61.583629052679385,0
2025-04-19 05:43:39.100918,73.75426369994096,56.25111540842751,0
2025-04-19 05:44:39.100917,81.36224866099921,65.95709149449593,0
2025-04-19 05:45:39.100916,80.58865656108358,47.54937064765245,0
2025-04-19 05:46:39.100915,66.34050463912845,57.167803788041155,0
2025-04-19 05:47:39.100914,68.46985956522795,61.42539332018706,0
2025-04-19 05:48:39.100913,79.37063232049358,51.35889977510833,0
2025-04-19 05:49:39.100912,74.18581113414126,65.96310161511295,1
2025-04-19 05:50:39.100911,68.22515180418937,61.584945615576665,0
2025-04-19 05:51:39.100910,77.96083272879035,63.89922435314614,0
2025-04-19 05:52:39.100909,80.28951103041543,56.77556719107829,0
2025-04-19 05:53:39.100908,81.1912541400227,55.680704489958444,0
2025-04-19 05:54:39.100907,80.77476814428795,56.69806092272551,0
2025-04-19 05:55:39.100906,71.63519378905522,58.91672183204008,0
2025-04-19 05:56:39.100905,56.2902442076835,62.23913355787816,0
2025-04-19 05:57:39.100904,90.53313810726769,61.03930415077764,0
2025-04-19 05:58:39.100903,91.29456868680882,68.51189853972538,0
2025-04-19 05:59:39.100902,73.78139544612505,71.22526144674146,0
2025-04-19 06:00:39.100901,82.07498176924484,66.55970275348183,0
2025-04-19 06:01:39.100900,101.50803636661848,62.35839926601775,0
2025-04-19 06:02:39.100899,71.0836618519045,64.05116776649135,0
2025-04-19 06:03:39.100898,80.58023350107455,65.88381101400545,0
2025-04-19 06:04:39.100897,78.01479968276223,56.663996864872416,0
2025-04-19 06:05:39.100896,76.60266388764111,61.05591171205936,0
2025-04-19 06:06:39.100895,73.80379759297928,58.59616110438211,0
2025-04-19 06:07:39.100895,82.10162697108326,56.57392448137407,0
2025-04-19 06:08:39.100894,76.69373724860402,57.89496490579103,0
2025-04-19 06:09:39.100892,50.21331984993793,58.96478187691899,0
2025-04-19 06:10:39.100891,77.17443297894516,56.64812120253638,0
2025-04-19 06:11:39.100890,71.91376696483329,50.47410296745494,0
2025-04-19 06:12:39.100889,85.68829711210573,62.57307414436616,0
2025-04-19 06:13:39.100888,96.15281466117949,58.687994523098496,0
2025-04-19 06:14:39.100887,79.82676572627429,64.42167847622127,0
2025-04-19 06:15:39.100886,87.8289217776279,57.348701186345515,0
2025-04-19 06:16:39.100886,58.91760989899403,65.4420808332469,0
2025-04-19 06:17:39.100884,83.5002653913911,62.142382028685624,0
2025-04-19 06:18:39.100883,84.39871716903032,63.05499383311424,0
2025-04-19 06:19:39.100882,72.49275188148454,57.57622646044812,0
2025-04-19 06:20:39.100882,81.78860332654597,57.67533314732551,0
2025-04-19 06:21:39.100881,62.7529892904411,58.388180050208646,1
2025-04-19 06:22:39.100880,75.5791460569121,71.34058139131767,1
2025-04-19 06:23:39.100879,81.23660006952365,50.37314941903897,0
2025-04-19 06:24:39.100878,80.95119286746458,55.43056801081986,0
2025-04-19 06:25:39.100877,57.34165362020882,63.70658745049248,0
2025-04-19 06:26:39.100876,79.12840339377517,63.61374650137056,0
2025-04-19 06:27:39.100875,82.4598504256851,69.49167249094867,0
2025-04-19 06:28:39.100874,94.34134960339087,55.780202410013274,0
2025-04-19 06:29:39.100873,75.10277834395393,62.11006471452303,0
2025-04-19 06:30:39.100872,61.2676388702224,65.13331823004384,0
2025-04-19 06:31:39.100871,73.06329111228631,54.17089689197014,0
2025-04-19 06:32:39.100870,82.18745361435161,53.918425601910506,0
2025-04-19 06:33:39.100869,91.33878432520936,62.61401055520229,0
2025-04-19 06:34:39.100868,93.24674242726199,55.39552987461373,0
2025-04-19 06:35:39.100867,65.9754959307736,59.171153063078954,0
2025-04-19 06:36:39.100866,74.73356739484805,51.25748637333972,0
2025-04-19 06:37:39.100865,67.4641552939805,59.65203896412498,0
2025-04-19 06:38:39.100864,77.03906211481508,60.13380734665171,0
2025-04-19 06:39:39.100863,90.02694603386617,68.27763852536383,0
2025-04-19 06:40:39.100862,81.66353421298845,55.95503314776987,0
2025-04-19 06:41:39.100861,85.94302805721425,52.37667404758448,0
2025-04-19 06:42:39.100860,84.94234524405135,63.14930669122124,0
2025-04-19 06:43:39.100859,83.31750979774641,63.33080398121739,0
2025-04-19 06:44:39.100858,98.77111974795764,58.05901085976875,0
2025-04-19 06:45:39.100857,78.04841525197587,62.30470385561407,0
2025-04-19 06:46:39.100856,82.70503659839902,72.83502151128116,0
2025-04-19 06:47:39.100855,77.07203014791133,56.48423673922713,0
2025-04-19 06:48:39.100854,80.28622976755332,52.55779111834711,0
2025-04-19 06:49:39.100853,90.0065911415611,56.26583980512383,0
2025-04-19 06:50:39.100852,80.76812241662311,57.16307740828796,0
2025-04-19 06:51:39.100851,91.30892480309444,54.43950543414597,0
2025-04-19 06:52:39.100850,92.78455504926737,52.94773101281559,0
2025-04-19 06:53:39.100849,75.11459354241867,63.37923259566673,0
2025-04-19 06:54:39.100848,83.13363233419238,62.49241289187708,0
2025-04-19 06:55:39.100847,98.35745741109383,54.06438907731454,0
2025-04-19 06:56:39.100843,84.8379739390998,67.17611331870876,0
2025-04-19 06:57:39.100842,88.84162363049656,68.3602513899107,0
2025-04-19 06:58:39.100841,76.60985907703298,50.52074933967411,0
2025-04-19 06:59:39.100840,94.38062742806105,58.25973545916429,0
2025-04-19 07:00:39.100839,90.09855678570659,54.69474769459345,0
2025-04-19 07:01:39.100838,85.94600778977481,59.788900116845646,0
2025-04-19 07:02:39.100837,61.64587726666099,55.366853002261074,0
2025-04-19 07:03:39.100836,81.95639498033592,58.8130846337622,0
2025-04-19 07:04:39.100836,86.15545488047862,68.40692441405011,0
2025-04-19 07:05:39.100835,107.06840090467111,54.78985837779389,0
2025-04-19 07:06:39.100834,96.15687907360243,64.41658877182246,0
2025-04-19 07:07:39.100833,72.74550557523494,56.11578086054802,0
2025-04-19 07:08:39.100832,80.04381722877233,49.00454660398009,0
2025-04-19 07:09:39.100831,75.67628900054657,66.13971662245409,0
2025-04-19 07:10:39.100830,77.77915611804615,60.30459084332099,0
2025-04-19 07:11:39.100829,86.45444459219424,56.395306572664225,0
2025-04-19 07:12:39.100828,95.01066822487284,60.18859385892234,0
2025-04-19 07:13:39.100827,73.0488340623114,67.28843977882904,0
2025-04-19 07:14:39.100826,86.43344943669791,53.45587803855482,0
2025-04-19 07:15:39.100825,62.50451184844018,67.49992298322817,0
2025-04-19 07:16:39.100824,94.1363708883497,65.82013514598036,0
2025-04-19 07:17:39.100823,75.12716896861406,64.78725259410739,0
2025-04-19 07:18:39.100822,69.10334679904935,61.95244848141678,0
2025-04-19 07:19:39.100821,78.31111688829647,62.99566016812653,0
2025-04-19 07:20:39.100820,83.05024661722915,63.07817825688596,0
2025-04-19 07:21:39.100819,85.95185467668482,57.21318263057665,0
2025-04-19 07:22:39.100818,84.8456776654974,61.71124759471741,0
2025-04-19 07:23:39.100817,63.93218590351615,56.47957100440215,0
2025-04-19 07:24:39.100816,67.88398999598526,67.93939693024504,0
2025-04-19 07:25:39.100815,101.06187913863928,66.20989316890356,1
2025-04-19 07:26:39.100814,77.06795642965625,68.5989704893951,0
2025-04-19 07:27:39.100813,72.78007364457409,56.19947482382114,0
2025-04-19 07:28:39.100812,89.87023069586519,64.76524355340906,0
2025-04-19 07:29:39.100811,68.25472009702872,57.47781519538585,0
2025-04-19 07:30:39.100810,86.57316719236204,63.403422274581175,0
2025-04-19 07:31:39.100809,94.67069473899622,56.161799490698755,1
2025-04-19 07:32:39.100808,70.32148500635472,58.21200882098056,0
2025-04-19 07:33:39.100807,72.7139679060977,56.75685301927155,0
2025-04-19 07:34:39.100806,67.71805531046314,51.29932014494274,0
2025-04-19 07:35:39.100805,57.50461485917578,62.906808323417735,0
2025-04-19 07:36:39.100804,90.15430720942895,53.7442125638634,0
2025-04-19 07:37:39.100803,80.11229793993046,65.79466475802093,0
2025-04-19 07:38:39.100802,72.71264950793073,62.682647547607836,0
2025-04-19 07:39:39.100801,92.08677411399366,57.04708994695652,0
2025-04-19 07:40:39.100800,84.31206443396437,57.63388386018073,0
2025-04-19 07:41:39.100799,68.73974174300308,58.048792982102555,0
2025-04-19 07:42:39.100798,70.8248091194516,64.39977840524435,0
2025-04-19 07:43:39.100797,89.64507561042575,61.68883429348857,0
2025-04-19 07:44:39.100796,87.2395573002943,60.51851742627305,0
2025-04-19 07:45:39.100795,85.41237180092322,57.962128580966734,0
2025-04-19 07:46:39.100794,81.46882265217151,65.40732428554412,0
2025-04-19 07:47:39.100793,71.56584851587867,61.311627849073204,0
2025-04-19 07:48:39.100792,75.83773932329612,59.68863473054294,0
2025-04-19 07:49:39.100791,70.06268614905933,62.94080869099203,0
2025-04-19 07:50:39.100790,81.04947932262853,63.35734031240315,0
2025-04-19 07:51:39.100789,77.60050247340166,56.817652027937946,0
2025-04-19 07:52:39.100788,88.5586835640986,56.79753562150929,0
2025-04-19 07:53:39.100787,93.95491091636035,62.47389090744592,0
2025-04-19 07:54:39.100786,80.92911796184671,63.30663651856272,0
2025-04-19 07:55:39.100785,76.51188522696452,57.939023765211104,0
2025-04-19 07:56:39.100784,69.53845288295926,56.24269001412958,0
2025-04-19 07:57:39.100783,91.811948649163,69.88943012522634,0
2025-04-19 07:58:39.100782,66.74025938861662,62.93220967043329,0
2025-04-19 07:59:39.100781,96.08581019837041,59.94708699155732,0
2025-04-19 08:00:39.100780,76.48358472715627,61.2059763272876,0
2025-04-19 08:01:39.100779,82.73662761421997,63.15633649916392,0
2025-04-19 08:02:39.100778,86.20828158672343,76.22505115031184,0
2025-04-19 08:03:39.100777,78.84849004208793,65.59583640779033,0
2025-04-19 08:04:39.100776,84.34504071104749,59.97039566180778,0
2025-04-19 08:05:39.100775,83.94559315064488,67.21240184589604,0
2025-04-19 08:06:39.100774,81.39048020423077,64.08173340802263,0
2025-04-19 08:07:39.100773,77.56464040540686,58.41773233486768,0
2025-04-19 08:08:39.100772,72.64878723782066,64.87085124021984,0
2025-04-19 08:09:39.100771,87.51414179483415,60.7304644010087,0
2025-04-19 08:10:39.100770,71.5444073453475,61.61953998675188,0
2025-04-19 08:11:39.100769,82.0212907357387,70.4372457102223,0
2025-04-19 08:12:39.100768,76.27639004623664,56.03444833518717,0
2025-04-19 08:13:39.100767,74.5561031458188,69.70093008414415,0
2025-04-19 08:14:39.100766,95.93717249837903,49.086186783317245,0
2025-04-19 08:15:39.100765,76.18752424416715,63.27587092079683,0
2025-04-19 08:16:39.100764,57.12544598572857,48.676334212216915,0
2025-04-19 08:17:39.100763,86.52835358812288,63.57678349837153,0
2025-04-19 08:18:39.100762,95.41253148893807,61.12251798628225,0
2025-04-19 08:19:39.100761,73.71919585236954,55.33824325168571,0
2025-04-19 08:20:39.100760,85.23756482066833,58.111876652256335,0
2025-04-19 08:21:39.100759,75.01708755169625,59.04872362285907,0
2025-04-19 08:22:39.100758,86.91034717481976,64.11740289831653,0
2025-04-19 08:23:39.100757,93.75785365625423,57.285771952642634,0
2025-04-19 08:24:39.100756,70.88029039607508,50.650783009518065,0
2025-04-19 08:25:39.100755,86.53794601998374,60.88837653612012,0
2025-04-19 08:26:39.100754,85.60246770558737,56.6493464334964,0
2025-04-19 08:27:39.100753,79.60606803631549,59.390234001452626,0
2025-04-19 08:28:39.100752,74.30452241070631,71.0316502212884,0
2025-04-19 08:29:39.100751,86.804970115116,61.94549210710465,0
2025-04-19 08:30:39.100750,89.7443490458046,66.3085603487009,0
2025-04-19 08:31:39.100749,72.77803357414139,60.74156546507798,0
2025-04-19 08:32:39.100748,79.21769866568695,70.99733620189494,0
2025-04-19 08:33:39.100747,94.50038813119491,51.91697298563001,0
2025-04-19 08:34:39.100746,91.22162565409181,58.007720035657236,0
2025-04-19 08:35:39.100745,83.07418612618318,53.31224071797108,0
2025-04-19 08:36:39.100744,83.87052515901,55.230091795378954,0
2025-04-19 08:37:39.100743,78.35899194805408,61.317034781636806,0
2025-04-19 08:38:39.100742,83.3416335896758,69.84590036431683,0
2025-04-19 08:39:39.100740,85.13371537157356,59.20515527124178,0
2025-04-19 08:40:39.100738,74.56680103095016,54.9540647508378,0
2025-04-19 08:41:39.100737,80.65067173533811,63.87565930887328,0
2025-04-19 08:42:39.100735,86.75659776349526,57.58177212748958,0
2025-04-19 08:43:39.100734,73.54419408267141,55.18540633306332,0
2025-04-19 08:44:39.100733,88.51959859857371,61.52708365368467,0
2025-04-19 08:45:39.100732,101.98897417830288,57.947020786763645,0
2025-04-19 08:46:39.100731,80.62804196004811,67.23569019253439,0
2025-04-19 08:47:39.100730,81.18356822337365,58.56517228235236,0
2025-04-19 08:48:39.100729,81.34045547786636,64.64173088910792,0
2025-04-19 08:49:39.100728,78.89806327443247,72.43240158251062,0
2025-04-19 08:50:39.100727,71.1141239810144,67.3363396929029,0
2025-04-19 08:51:39.100726,79.08907636402495,54.70552358890022,1
2025-04-19 08:52:39.100725,86.70197888580142,60.704789004459464,0
2025-04-19 08:53:39.100724,82.20089321092914,61.472233756618806,0
2025-04-19 08:54:39.100723,83.67747083734318,57.64563914623608,0
2025-04-19 08:55:39.100722,71.81087700865972,56.39624149186792,1
2025-04-19 08:56:39.100721,72.87023778632711,54.52189826691623,0
2025-04-19 08:57:39.100720,83.29075897370252,58.655150603622445,0
2025-04-19 08:58:39.100715,77.97877462532195,68.43495957580458,0
2025-04-19 08:59:39.100714,70.5924068269299,64.51916389037315,0
2025-04-19 09:00:39.100713,92.95686016896775,52.0237557270045,0
2025-04-19 09:01:39.100712,87.69240450998352,59.241597859678286,1
2025-04-19 09:02:39.100711,65.86917138616207,59.059433691209136,0
2025-04-19 09:03:39.100710,82.11959063464255,65.82228791500245,0
2025-04-19 09:04:39.100709,82.25271285081017,60.71566021798455,0
2025-04-19 09:05:39.100708,83.04863392234321,60.00007993020165,0
2025-04-19 09:06:39.100707,74.40923718323143,66.4062994561008,0
2025-04-19 09:07:39.100706,78.59107390177418,52.76601528902094,0
2025-04-19 09:08:39.100705,73.21977547433761,49.44841269801333,0
2025-04-19 09:09:39.100704,78.91829784326222,53.53492624483556,0
2025-04-19 09:10:39.100703,84.06295232628571,59.42084163898977,0
2025-04-19 09:11:39.100702,71.99505844141302,62.8012715211902,0
2025-04-19 09:12:39.100701,67.32693074994891,56.98793489787763,0
2025-04-19 09:13:39.100700,88.75942936581491,56.72126800794951,0
2025-04-19 09:14:39.100699,66.05634257419156,60.02356126020495,0
2025-04-19 09:15:39.100698,71.61377787631619,53.7534605095898,0
